id,longitude,latitude
7737,-43.24664608156897,-22.93487921936467
7738,-43.40531220592894,-22.795252198652484
7739,-43.58506514390744,-22.90744526774676
7740,-43.23685693041566,-22.626038118375256
7741,-43.20101765338764,-22.953763205337676
7742,-43.03023201048031,-22.8191796136435
7743,-43.19480549149432,-22.98180543731199
7744,-43.267206569353405,-22.862980259289852
7745,-43.08009902019441,-22.831089472268268
7746,-43.124382502175074,-22.902172898910038
7747,-43.34381672000133,-22.789729825318872
7748,-43.60539913206548,-22.82491218998803
7749,-43.37982071295562,-22.94827330845926
7750,-43.34772358683138,-22.921467086261337
7751,-43.33719555720709,-22.9449748405104
7752,-43.250972447762756,-22.67990316297591
7753,-43.17758243985479,-22.953021709043057
7754,-43.34814382262026,-22.872606892389197
7755,-43.3691141541847,-22.776798412424693
7756,-43.12487052275982,-22.893760220798335
7757,-43.356322330294475,-22.81229526738924
7758,-43.28579435317064,-22.890264306282226
7759,-43.29431826469682,-22.830308060779956
7760,-43.27055966362753,-22.900182846164796
7761,-43.25821438603859,-22.932624396558282
7762,-43.469409989360884,-22.74939821465775
7763,-43.35659547077902,-22.933351265459216
7764,-43.351275025170075,-22.81820027133673
7765,-43.324618247782496,-22.71427669318079
7766,-42.94991570154151,-22.800232701841765
7767,-43.2593963692718,-22.924906407600073
7768,-43.35053193370726,-22.898259118028633
7769,-43.213668492205876,-22.986371977171963
7770,-43.20468211635382,-22.969187536437186
7771,-43.10791336040345,-22.909500484733023
7772,-42.996019957822796,-22.82968835644975
7773,-43.41720668177401,-22.871934495244176
7774,-43.206803970176,-22.81109715396581
7775,-43.127608458304415,-22.898584634120613
7776,-43.22539630740763,-22.97276603529356
7777,-43.28889441363268,-22.907440778514864
7778,-43.199757520935584,-22.984588112324357
7779,-43.387709158826816,-22.80216089699564
7780,-43.335028450468215,-22.83785310522737
7781,-43.25891161534289,-22.693179504230866
7782,-43.33487830666086,-22.935554252184772
7783,-43.18295760789415,-22.936815627228775
7784,-43.43553380150587,-22.789850913256004
7785,-43.38646521758738,-22.956203935155425
7786,-43.21934016990441,-22.96479907262177
7787,-43.10188720373888,-22.900016137802407
7788,-43.38662857162488,-22.921411460992875
7789,-43.21114972960194,-22.98476589203812
7790,-43.43681517108631,-23.00946293976287
7791,-43.28575556585399,-22.668261370272923
7792,-43.34648706052139,-22.859656524702316
7793,-43.237063768428605,-22.926251185158872
7794,-43.23717052665515,-22.930490906522888
7795,-43.27816432034622,-22.896106564591616
7796,-43.43136606262789,-22.88356126486973
7797,-43.26612286032623,-22.902440234861707
7798,-43.23716574539995,-22.981270627757784
7799,-43.317424582437575,-22.816773218853758
7800,-43.307017871452786,-22.98839813162024
7801,-43.11231526968166,-22.903247721920945
7802,-43.01020531328092,-22.819233839142292
7803,-43.47037617079794,-22.857491846887847
7804,-42.99883812989145,-22.790089132720862
7805,-43.2410380034997,-22.919961668399683
7806,-43.24699664232063,-22.931889239983278
7807,-42.99661468838114,-22.806522004131764
7808,-43.311631379010656,-23.010525900887433
7809,-43.30981085580325,-22.784443939377713
7810,-43.55050255102419,-22.762858068894246
7811,-43.42712605283928,-22.772402307544766
7812,-43.17643463631162,-22.96362259683224
7813,-43.62971173253742,-22.874359295813424
7814,-43.30543887875264,-22.887091618110926
7815,-43.17052577825828,-22.9633464614748
7816,-43.38107993615047,-22.79008384330617
7817,-43.19347765067635,-22.966562809561687
7818,-43.08534184127997,-22.832203521049045
7819,-43.19019834828457,-22.91540248979926
7820,-43.31293281135062,-22.834811309641598
7821,-43.28427880818134,-22.971070269145685
7822,-43.195337574096776,-22.987127895661253
7823,-43.26702029746905,-22.918464275188892
7824,-43.19069078468971,-22.98582636076509
7825,-43.089376085773,-22.865314099128017
7826,-43.064859808574546,-22.83167535623701
7827,-43.02207381776661,-22.974078886438246
7828,-43.425577354239906,-22.78385173741067
7829,-43.10467882010751,-22.89893768313341
7830,-43.185133986440775,-22.914021207983826
7831,-43.22038889914413,-22.925098240513844
7832,-43.51924913282393,-22.884756127836482
7833,-43.328662320291784,-22.82490267241476
7834,-43.45537033208357,-23.0226947772831
7835,-43.488247889542414,-23.022351830619037
7836,-43.554863007901986,-22.70992211511153
7837,-43.280277280410544,-22.848388723404693
7838,-43.04233435967199,-22.791516199547893
7839,-43.330030495498214,-23.007945582038445
7840,-43.174971376142764,-22.795671676014948
7841,-43.53496359292567,-22.92302846395173
7842,-43.434023622300664,-22.81103575584874
7843,-43.2227028782541,-22.985435668472206
7844,-43.53398699403917,-22.854033123972112
7845,-43.49193152732474,-22.882404125523564
7846,-43.22239368152297,-22.924365808782124
7847,-43.329529977514056,-23.009206121712012
7848,-43.55392707534136,-22.878066500061845
7849,-43.24967289904278,-22.92621471887355
7850,-43.214779959570116,-22.91557626575198
7851,-43.36646631788807,-22.924203168165786
7852,-43.1808536385248,-22.935825773380753
7853,-43.218334167797835,-22.917931475892107
7854,-43.10189571653875,-22.879585204256447
7855,-43.438136210787,-22.765220135018374
7856,-43.110842158091664,-22.90749112380887
7857,-43.65883215798342,-22.91871953225132
7858,-43.187427361375356,-22.94640555045119
7859,-43.2977060504513,-22.90269625176376
7860,-43.19097359098308,-22.965815328973523
7861,-43.256164201962015,-22.879903450048864
7862,-43.312532605269034,-22.82720812607313
7863,-43.303466687187836,-22.81801936869509
7864,-43.305510782612664,-22.855916062706804
7865,-43.30518667119391,-22.839205414639746
7866,-43.317822831899115,-22.592876715027916
7867,-43.54998559796908,-22.86477321886493
7868,-43.098217071527785,-22.897293148184335
7869,-43.219590028647794,-22.98303645874794
7870,-43.24388436252182,-22.926921121727013
7871,-43.183119450826794,-22.94409442092328
7872,-43.53976840175525,-22.8485201430235
7873,-43.470461576310356,-23.01915609585652
7874,-43.45833556735715,-22.87034305970661
7875,-43.34720098680008,-22.835935873835595
7876,-43.38670745197155,-22.77548893197231
7877,-43.69660503546299,-22.900479638599187
7878,-43.17611529171575,-22.9402039481136
7879,-43.422234616784955,-22.89825273251251
7880,-43.38367213292252,-22.97155178496953
7881,-43.335538892265426,-22.933062005338467
7882,-43.2363963113145,-22.930575051107528
7883,-43.013887202959985,-22.817139984523447
7884,-43.11498112847076,-22.894641414201253
7885,-42.86134223865383,-22.73767380725313
7886,-43.34333534489568,-23.006375076691345
7887,-43.3789323162454,-22.914102782673538
7888,-43.22695726634919,-22.985374672135666
7889,-43.30501885985489,-22.863863625765024
7890,-43.282265861172235,-22.903335063160334
7891,-43.25213065078572,-22.922608582027323
7892,-43.22591302960074,-22.97645276811466
7893,-43.416926086589584,-22.8157000213657
7894,-43.396813127453015,-22.829582749894875
7895,-43.61842777963839,-22.908414473709787
7896,-43.45870721396329,-22.758540432068408
7897,-43.5320050999467,-22.914511058535236
7898,-43.32508548722234,-23.00536444263027
7899,-43.182623549225426,-22.94945146664879
7900,-43.39353346624994,-22.890282436140566
7901,-43.19462555837189,-22.946111693512602
7902,-43.18824271689195,-22.800352751919693
7903,-43.33267274846016,-23.010255388381516
7904,-43.33828047081636,-22.94060752339826
7905,-43.348447994563294,-22.74290818293842
7906,-43.32305122653055,-23.00683939335748
7907,-43.471867187235965,-22.73823949191424
7908,-43.02480427072278,-22.95732879948792
7909,-43.01271075472456,-22.85536916586917
7910,-43.41036871474259,-22.799310517857347
7911,-43.49191434714086,-23.021462643884597
7912,-43.22242783931853,-22.95864185605043
7913,-43.43996995067976,-22.76996097887446
7914,-43.10856545028397,-22.909898851355916
7915,-43.35946129927201,-22.81401996084008
7916,-43.243123814783075,-22.850368381603804
7917,-43.236144371069024,-22.918703512793815
7918,-43.35835058603516,-22.874191344253013
7919,-43.17780647769992,-22.93548316231505
7920,-43.430392927134925,-22.865018077983578
7921,-43.33146064024885,-22.94314893228648
7922,-43.115052516258565,-22.90239316395478
7923,-43.35914243514306,-22.858024156008884
7924,-43.178848526261945,-22.95592062382621
7925,-43.19274961347619,-22.96575618564347
7926,-43.70164415851081,-22.906685021662884
7927,-43.231726679833386,-22.887853722237573
7928,-43.36952252774987,-22.85940135338704
7929,-43.38020041715097,-22.92196966998554
7930,-43.253027796693225,-22.924174172462518
7931,-43.115792490713766,-22.902995588241197
7932,-43.41276067657899,-22.803416102123183
7933,-43.548357772047716,-22.885185614188877
7934,-43.33349282291552,-22.886560098485564
7935,-43.38093486847158,-22.778685468238475
7936,-43.185414512682875,-22.91474874044681
7937,-43.21217625721283,-22.98404963278164
7938,-43.432040744989415,-22.78732353660309
7939,-43.388231023761584,-22.79212234161147
7940,-43.30808219624541,-22.74067710007151
7941,-43.384963708219864,-22.815094982272818
7942,-43.42806110140851,-22.881683102155876
7943,-43.60451214215232,-22.961777666383508
7944,-43.275113247555645,-22.91291272909929
7945,-43.32798162458666,-23.008081696624394
7946,-43.291150304797185,-23.01394059034281
7947,-43.102340712190234,-22.866538871764
7948,-43.206160001609966,-22.98288500500555
7949,-43.219468052597314,-22.91816431280152
7950,-43.19988960863382,-22.812682382838926
7951,-43.22963851006521,-22.97665331031055
7952,-43.35478893552948,-22.742129034022028
7953,-43.21012431436719,-22.912988954810263
7954,-43.27264595561838,-22.885739762181583
7955,-43.10557162428621,-22.90735020067589
7956,-43.23844502933184,-22.92169372430008
7957,-43.00576461681838,-22.843040025257846
7958,-43.17513369054547,-22.921927615712622
7959,-43.353331354914154,-22.843323060993562
7960,-43.199905923786545,-22.97606178211359
7961,-43.110475326304886,-22.902172128224155
7962,-43.171548065568736,-22.938475271701975
7963,-43.369753497357834,-22.884150914976654
7964,-43.27794378625242,-22.89088022902607
7965,-43.39714249380991,-22.926176421809913
7966,-43.2858253522407,-22.904750034060346
7967,-43.36198905597125,-22.927771107275014
7968,-43.37079857333145,-22.81575548804347
7969,-43.21031290209832,-22.926004614525567
7970,-43.22711623487409,-22.986605959204116
7971,-43.28380806858476,-22.904333565640872
7972,-43.24318017601237,-22.918769073695117
7973,-43.19238956150878,-22.965169504573694
7974,-43.23310472629253,-22.983555115781353
7975,-43.33760207446721,-22.943765991746798
7976,-43.23111222267961,-22.92817890432635
7977,-43.0639159093141,-22.911461651768793
7978,-43.40203903329944,-22.802968355000377
7979,-43.10707146192574,-22.90863075646023
7980,-43.56424875192686,-22.924560195164002
7981,-43.39905904719965,-22.919584344253188
7982,-43.192768278407804,-22.982880910106985
7983,-43.17900245327279,-22.964031811842002
7984,-43.10230186718816,-22.88080185797584
7985,-43.33221166433134,-22.71887578478428
7986,-43.37874538214815,-22.731408011054324
7987,-43.23685767827095,-22.923788304090127
7988,-43.443935585813385,-22.873887521808772
7989,-43.1732512042264,-22.925286692171962
7990,-43.03820378308396,-22.888377944993863
7991,-43.34762558949173,-22.824391687238133
7992,-43.41292150671606,-22.780851842527966
7993,-43.37820708556293,-22.888961656888966
7994,-43.275999702847855,-22.89583442610444
7995,-43.368143272017754,-22.73946249279862
7996,-43.23440136440586,-22.92312947316182
7997,-43.17715275759097,-22.964508338967757
7998,-43.29456812263511,-22.831095170735182
7999,-43.07732427244079,-22.93927384406356
8000,-43.216601874903944,-22.92351552788628
8001,-43.21372589716052,-22.81439262077307
8002,-43.309788406223156,-22.893093201554223
8003,-43.34207182911069,-22.872400453118743
8004,-43.31049675572395,-22.782819807984023
8005,-43.60586391181943,-22.895480362139057
8006,-43.313656941588704,-22.577486012529597
8007,-43.29914718118595,-22.766623169950734
8008,-43.30972562586143,-22.8484104621574
8009,-43.19443676576001,-22.958729067092044
8010,-43.191468528350704,-22.976750594987557
8011,-43.475518169169455,-22.856363922415575
8012,-43.286515273722586,-22.830701044826103
8013,-43.35143502029083,-22.947483453491802
8014,-43.46087417404058,-22.703130131508054
8015,-43.1823139577833,-22.969373866495708
8016,-43.17965867732277,-22.92859910301131
8017,-43.32008568781338,-22.86083418662983
8018,-43.424386408534495,-22.72217906520729
8019,-43.10472582153903,-22.905111083350118
8020,-43.467538782342935,-23.021222610019535
8021,-43.27481526858155,-22.89745655131615
8022,-43.28914342263909,-22.823956293561054
8023,-43.47262437916562,-23.013580238370547
8024,-43.18131681862224,-22.953086984843406
8025,-43.387264415533686,-22.738768321162638
8026,-42.91732857042093,-22.750357540499802
8027,-43.432998206493444,-22.87708531724612
8028,-43.41603736182666,-22.821948089841598
8029,-43.346759336219606,-22.916794890739126
8030,-43.27775862362088,-23.004352632397413
8031,-43.41533113242833,-22.80210317524211
8032,-43.225536302291964,-22.988712765944843
8033,-43.376253530020335,-23.00187123395406
8034,-43.62048629531095,-22.889337870912755
8035,-43.581556647452594,-22.89799239759929
8036,-43.324495148432106,-22.88622186346713
8037,-43.17849674534917,-22.937666880416522
8038,-43.17425307739139,-22.95562696954876
8039,-43.274845082082635,-22.84762069301132
8040,-43.27155929556018,-22.993655365264228
8041,-43.24263689386189,-22.930614415660457
8042,-43.01874003101468,-22.813532739165762
8043,-43.020246822129316,-22.815807118406386
8044,-43.31689918326282,-22.779860056786788
8045,-43.238097069344114,-22.909833284966798
8046,-43.18809699532153,-22.97440203287429
8047,-43.18092325366694,-22.928013473715495
8048,-43.48479539190724,-23.009322076805393
8049,-43.44165583277077,-22.687197597051302
8050,-43.1795441593811,-22.932210497552823
8051,-43.33428115638895,-22.76262558517174
8052,-43.235565772198,-22.91329276574044
8053,-43.55618029210245,-22.872507463922915
8054,-43.42969151763907,-22.882026050884477
8055,-43.316972917501275,-22.77682528692796
8056,-43.381387057037976,-22.774721666863964
8057,-43.19113934456277,-22.91870225211632
8058,-43.21550326198132,-22.968329102508225
8059,-43.422632103257456,-22.889445182589245
8060,-43.31580192659244,-23.01060148865505
8061,-43.18186473903313,-22.93198677779278
8062,-43.29109042227853,-22.84408352156439
8063,-43.25808243343126,-22.927427025729884
8064,-43.3679808760969,-22.78450392024322
8065,-43.19050540763423,-22.974951654972262
8066,-43.3139520910034,-22.814342268589666
8067,-43.12311227889939,-22.89102061640746
8068,-43.017061217445324,-22.815789784206117
8069,-43.35747705884396,-22.75786881874953
8070,-43.34396168372699,-22.918194301272294
8071,-43.09639274832873,-22.906615020560768
8072,-43.279643457999995,-22.64531503423649
8073,-43.29610985333838,-22.778335009382094
8074,-43.33668787984417,-22.71036710762138
